Territorio;Edad;Medida;Sexo;Valor;
Viñuela;De 0 a 4 años;Inmigraciones ;Hombres;3;
Viñuela;De 0 a 4 años;Inmigraciones ;Mujeres;4;
Viñuela;De 5 a 9 años;Inmigraciones ;Hombres;7;
Viñuela;De 5 a 9 años;Inmigraciones ;Mujeres;4;
Viñuela;De 10 a 14 años;Inmigraciones ;Hombres;6;
Viñuela;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Viñuela;De 15 a 19 años;Inmigraciones ;Hombres;1;
Viñuela;De 15 a 19 años;Inmigraciones ;Mujeres;6;
Viñuela;De 20 a 24 años;Inmigraciones ;Hombres;-;
Viñuela;De 20 a 24 años;Inmigraciones ;Mujeres;3;
Viñuela;De 25 a 29 años;Inmigraciones ;Hombres;5;
Viñuela;De 25 a 29 años;Inmigraciones ;Mujeres;6;
Viñuela;De 30 a 34 años;Inmigraciones ;Hombres;6;
Viñuela;De 30 a 34 años;Inmigraciones ;Mujeres;6;
Viñuela;De 35 a 39 años;Inmigraciones ;Hombres;5;
Viñuela;De 35 a 39 años;Inmigraciones ;Mujeres;8;
Viñuela;De 40 a 44 años;Inmigraciones ;Hombres;5;
Viñuela;De 40 a 44 años;Inmigraciones ;Mujeres;6;
Viñuela;De 45 a 49 años;Inmigraciones ;Hombres;5;
Viñuela;De 45 a 49 años;Inmigraciones ;Mujeres;11;
Viñuela;De 50 a 54 años;Inmigraciones ;Hombres;7;
Viñuela;De 50 a 54 años;Inmigraciones ;Mujeres;8;
Viñuela;De 55 a 59 años;Inmigraciones ;Hombres;9;
Viñuela;De 55 a 59 años;Inmigraciones ;Mujeres;15;
Viñuela;De 60 a 64 años;Inmigraciones ;Hombres;16;
Viñuela;De 60 a 64 años;Inmigraciones ;Mujeres;7;
Viñuela;De 65 y más años;Inmigraciones ;Hombres;19;
Viñuela;De 65 y más años;Inmigraciones ;Mujeres;18;
Viñuela;TOTAL;Inmigraciones ;Hombres;94;
Viñuela;TOTAL;Inmigraciones ;Mujeres;104;
Yunquera;De 0 a 4 años;Inmigraciones ;Hombres;4;
Yunquera;De 0 a 4 años;Inmigraciones ;Mujeres;5;
Yunquera;De 5 a 9 años;Inmigraciones ;Hombres;7;
Yunquera;De 5 a 9 años;Inmigraciones ;Mujeres;7;
Yunquera;De 10 a 14 años;Inmigraciones ;Hombres;7;
Yunquera;De 10 a 14 años;Inmigraciones ;Mujeres;4;
Yunquera;De 15 a 19 años;Inmigraciones ;Hombres;6;
Yunquera;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Yunquera;De 20 a 24 años;Inmigraciones ;Hombres;4;
Yunquera;De 20 a 24 años;Inmigraciones ;Mujeres;7;
Yunquera;De 25 a 29 años;Inmigraciones ;Hombres;1;
Yunquera;De 25 a 29 años;Inmigraciones ;Mujeres;6;
Yunquera;De 30 a 34 años;Inmigraciones ;Hombres;4;
Yunquera;De 30 a 34 años;Inmigraciones ;Mujeres;8;
Yunquera;De 35 a 39 años;Inmigraciones ;Hombres;4;
Yunquera;De 35 a 39 años;Inmigraciones ;Mujeres;7;
Yunquera;De 40 a 44 años;Inmigraciones ;Hombres;8;
Yunquera;De 40 a 44 años;Inmigraciones ;Mujeres;7;
Yunquera;De 45 a 49 años;Inmigraciones ;Hombres;4;
Yunquera;De 45 a 49 años;Inmigraciones ;Mujeres;3;
Yunquera;De 50 a 54 años;Inmigraciones ;Hombres;6;
Yunquera;De 50 a 54 años;Inmigraciones ;Mujeres;6;
Yunquera;De 55 a 59 años;Inmigraciones ;Hombres;5;
Yunquera;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Yunquera;De 60 a 64 años;Inmigraciones ;Hombres;5;
Yunquera;De 60 a 64 años;Inmigraciones ;Mujeres;3;
Yunquera;De 65 y más años;Inmigraciones ;Hombres;2;
Yunquera;De 65 y más años;Inmigraciones ;Mujeres;8;
Yunquera;TOTAL;Inmigraciones ;Hombres;67;
Yunquera;TOTAL;Inmigraciones ;Mujeres;79;
Sevilla;De 0 a 4 años;Inmigraciones ;Hombres;2108;
Sevilla;De 0 a 4 años;Inmigraciones ;Mujeres;1969;
Sevilla;De 5 a 9 años;Inmigraciones ;Hombres;1727;
Sevilla;De 5 a 9 años;Inmigraciones ;Mujeres;1707;
Sevilla;De 10 a 14 años;Inmigraciones ;Hombres;1849;
Sevilla;De 10 a 14 años;Inmigraciones ;Mujeres;1804;
Sevilla;De 15 a 19 años;Inmigraciones ;Hombres;2054;
Sevilla;De 15 a 19 años;Inmigraciones ;Mujeres;2017;
Sevilla;De 20 a 24 años;Inmigraciones ;Hombres;3129;
Sevilla;De 20 a 24 años;Inmigraciones ;Mujeres;3468;
Sevilla;De 25 a 29 años;Inmigraciones ;Hombres;4348;
Sevilla;De 25 a 29 años;Inmigraciones ;Mujeres;4788;
Sevilla;De 30 a 34 años;Inmigraciones ;Hombres;4819;
Sevilla;De 30 a 34 años;Inmigraciones ;Mujeres;4913;
Sevilla;De 35 a 39 años;Inmigraciones ;Hombres;3950;
Sevilla;De 35 a 39 años;Inmigraciones ;Mujeres;3802;
Sevilla;De 40 a 44 años;Inmigraciones ;Hombres;3397;
Sevilla;De 40 a 44 años;Inmigraciones ;Mujeres;3224;
Sevilla;De 45 a 49 años;Inmigraciones ;Hombres;2836;
Sevilla;De 45 a 49 años;Inmigraciones ;Mujeres;2643;
Sevilla;De 50 a 54 años;Inmigraciones ;Hombres;2060;
Sevilla;De 50 a 54 años;Inmigraciones ;Mujeres;2028;
Sevilla;De 55 a 59 años;Inmigraciones ;Hombres;1421;
Sevilla;De 55 a 59 años;Inmigraciones ;Mujeres;1507;
Sevilla;De 60 a 64 años;Inmigraciones ;Hombres;1027;
Sevilla;De 60 a 64 años;Inmigraciones ;Mujeres;1084;
Sevilla;De 65 y más años;Inmigraciones ;Hombres;2093;
Sevilla;De 65 y más años;Inmigraciones ;Mujeres;2727;
Sevilla;TOTAL;Inmigraciones ;Hombres;36818;
Sevilla;TOTAL;Inmigraciones ;Mujeres;37681;
Aguadulce;De 0 a 4 años;Inmigraciones ;Hombres;3;
Aguadulce;De 0 a 4 años;Inmigraciones ;Mujeres;5;
Aguadulce;De 5 a 9 años;Inmigraciones ;Hombres;2;
Aguadulce;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Aguadulce;De 10 a 14 años;Inmigraciones ;Hombres;3;
Aguadulce;De 10 a 14 años;Inmigraciones ;Mujeres;4;
Aguadulce;De 15 a 19 años;Inmigraciones ;Hombres;-;
Aguadulce;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Aguadulce;De 20 a 24 años;Inmigraciones ;Hombres;2;
Aguadulce;De 20 a 24 años;Inmigraciones ;Mujeres;4;
Aguadulce;De 25 a 29 años;Inmigraciones ;Hombres;6;
Aguadulce;De 25 a 29 años;Inmigraciones ;Mujeres;7;
Aguadulce;De 30 a 34 años;Inmigraciones ;Hombres;4;
Aguadulce;De 30 a 34 años;Inmigraciones ;Mujeres;3;
Aguadulce;De 35 a 39 años;Inmigraciones ;Hombres;1;
Aguadulce;De 35 a 39 años;Inmigraciones ;Mujeres;4;
Aguadulce;De 40 a 44 años;Inmigraciones ;Hombres;2;
Aguadulce;De 40 a 44 años;Inmigraciones ;Mujeres;2;
Aguadulce;De 45 a 49 años;Inmigraciones ;Hombres;3;
Aguadulce;De 45 a 49 años;Inmigraciones ;Mujeres;5;
Aguadulce;De 50 a 54 años;Inmigraciones ;Hombres;3;
Aguadulce;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Aguadulce;De 55 a 59 años;Inmigraciones ;Hombres;2;
Aguadulce;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Aguadulce;De 60 a 64 años;Inmigraciones ;Hombres;-;
Aguadulce;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Aguadulce;De 65 y más años;Inmigraciones ;Hombres;4;
Aguadulce;De 65 y más años;Inmigraciones ;Mujeres;5;
Aguadulce;TOTAL;Inmigraciones ;Hombres;35;
Aguadulce;TOTAL;Inmigraciones ;Mujeres;50;
Alanís;De 0 a 4 años;Inmigraciones ;Hombres;-;
Alanís;De 0 a 4 años;Inmigraciones ;Mujeres;3;
Alanís;De 5 a 9 años;Inmigraciones ;Hombres;1;
Alanís;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Alanís;De 10 a 14 años;Inmigraciones ;Hombres;1;
Alanís;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Alanís;De 15 a 19 años;Inmigraciones ;Hombres;2;
Alanís;De 15 a 19 años;Inmigraciones ;Mujeres;3;
Alanís;De 20 a 24 años;Inmigraciones ;Hombres;1;
Alanís;De 20 a 24 años;Inmigraciones ;Mujeres;5;
Alanís;De 25 a 29 años;Inmigraciones ;Hombres;5;
Alanís;De 25 a 29 años;Inmigraciones ;Mujeres;5;
Alanís;De 30 a 34 años;Inmigraciones ;Hombres;4;
Alanís;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Alanís;De 35 a 39 años;Inmigraciones ;Hombres;2;
Alanís;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Alanís;De 40 a 44 años;Inmigraciones ;Hombres;1;
Alanís;De 40 a 44 años;Inmigraciones ;Mujeres;3;
Alanís;De 45 a 49 años;Inmigraciones ;Hombres;1;
Alanís;De 45 a 49 años;Inmigraciones ;Mujeres;3;
Alanís;De 50 a 54 años;Inmigraciones ;Hombres;2;
Alanís;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Alanís;De 55 a 59 años;Inmigraciones ;Hombres;1;
Alanís;De 55 a 59 años;Inmigraciones ;Mujeres;2;
Alanís;De 60 a 64 años;Inmigraciones ;Hombres;-;
Alanís;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Alanís;De 65 y más años;Inmigraciones ;Hombres;2;
Alanís;De 65 y más años;Inmigraciones ;Mujeres;1;
Alanís;TOTAL;Inmigraciones ;Hombres;23;
Alanís;TOTAL;Inmigraciones ;Mujeres;30;
Albaida del Aljarafe;De 0 a 4 años;Inmigraciones ;Hombres;6;
Albaida del Aljarafe;De 0 a 4 años;Inmigraciones ;Mujeres;5;
Albaida del Aljarafe;De 5 a 9 años;Inmigraciones ;Hombres;1;
Albaida del Aljarafe;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Albaida del Aljarafe;De 10 a 14 años;Inmigraciones ;Hombres;2;
Albaida del Aljarafe;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Albaida del Aljarafe;De 15 a 19 años;Inmigraciones ;Hombres;2;
Albaida del Aljarafe;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Albaida del Aljarafe;De 20 a 24 años;Inmigraciones ;Hombres;4;
Albaida del Aljarafe;De 20 a 24 años;Inmigraciones ;Mujeres;7;
Albaida del Aljarafe;De 25 a 29 años;Inmigraciones ;Hombres;10;
Albaida del Aljarafe;De 25 a 29 años;Inmigraciones ;Mujeres;6;
Albaida del Aljarafe;De 30 a 34 años;Inmigraciones ;Hombres;8;
Albaida del Aljarafe;De 30 a 34 años;Inmigraciones ;Mujeres;9;
Albaida del Aljarafe;De 35 a 39 años;Inmigraciones ;Hombres;2;
Albaida del Aljarafe;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Albaida del Aljarafe;De 40 a 44 años;Inmigraciones ;Hombres;2;
Albaida del Aljarafe;De 40 a 44 años;Inmigraciones ;Mujeres;7;
Albaida del Aljarafe;De 45 a 49 años;Inmigraciones ;Hombres;1;
Albaida del Aljarafe;De 45 a 49 años;Inmigraciones ;Mujeres;3;
Albaida del Aljarafe;De 50 a 54 años;Inmigraciones ;Hombres;3;
Albaida del Aljarafe;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Albaida del Aljarafe;De 55 a 59 años;Inmigraciones ;Hombres;5;
Albaida del Aljarafe;De 55 a 59 años;Inmigraciones ;Mujeres;5;
Albaida del Aljarafe;De 60 a 64 años;Inmigraciones ;Hombres;1;
Albaida del Aljarafe;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Albaida del Aljarafe;De 65 y más años;Inmigraciones ;Hombres;4;
Albaida del Aljarafe;De 65 y más años;Inmigraciones ;Mujeres;7;
Albaida del Aljarafe;TOTAL;Inmigraciones ;Hombres;51;
Albaida del Aljarafe;TOTAL;Inmigraciones ;Mujeres;56;
Alcalá de Guadaíra;De 0 a 4 años;Inmigraciones ;Hombres;66;
Alcalá de Guadaíra;De 0 a 4 años;Inmigraciones ;Mujeres;59;
Alcalá de Guadaíra;De 5 a 9 años;Inmigraciones ;Hombres;60;
Alcalá de Guadaíra;De 5 a 9 años;Inmigraciones ;Mujeres;50;
Alcalá de Guadaíra;De 10 a 14 años;Inmigraciones ;Hombres;55;
Alcalá de Guadaíra;De 10 a 14 años;Inmigraciones ;Mujeres;59;
Alcalá de Guadaíra;De 15 a 19 años;Inmigraciones ;Hombres;83;
Alcalá de Guadaíra;De 15 a 19 años;Inmigraciones ;Mujeres;67;
Alcalá de Guadaíra;De 20 a 24 años;Inmigraciones ;Hombres;83;
Alcalá de Guadaíra;De 20 a 24 años;Inmigraciones ;Mujeres;109;
Alcalá de Guadaíra;De 25 a 29 años;Inmigraciones ;Hombres;123;
Alcalá de Guadaíra;De 25 a 29 años;Inmigraciones ;Mujeres;127;
Alcalá de Guadaíra;De 30 a 34 años;Inmigraciones ;Hombres;137;
Alcalá de Guadaíra;De 30 a 34 años;Inmigraciones ;Mujeres;155;
Alcalá de Guadaíra;De 35 a 39 años;Inmigraciones ;Hombres;129;
Alcalá de Guadaíra;De 35 a 39 años;Inmigraciones ;Mujeres;110;
Alcalá de Guadaíra;De 40 a 44 años;Inmigraciones ;Hombres;133;
Alcalá de Guadaíra;De 40 a 44 años;Inmigraciones ;Mujeres;100;
Alcalá de Guadaíra;De 45 a 49 años;Inmigraciones ;Hombres;87;
Alcalá de Guadaíra;De 45 a 49 años;Inmigraciones ;Mujeres;93;
Alcalá de Guadaíra;De 50 a 54 años;Inmigraciones ;Hombres;68;
Alcalá de Guadaíra;De 50 a 54 años;Inmigraciones ;Mujeres;76;
Alcalá de Guadaíra;De 55 a 59 años;Inmigraciones ;Hombres;44;
Alcalá de Guadaíra;De 55 a 59 años;Inmigraciones ;Mujeres;48;
Alcalá de Guadaíra;De 60 a 64 años;Inmigraciones ;Hombres;39;
Alcalá de Guadaíra;De 60 a 64 años;Inmigraciones ;Mujeres;28;
Alcalá de Guadaíra;De 65 y más años;Inmigraciones ;Hombres;78;
Alcalá de Guadaíra;De 65 y más años;Inmigraciones ;Mujeres;79;
Alcalá de Guadaíra;TOTAL;Inmigraciones ;Hombres;1185;
Alcalá de Guadaíra;TOTAL;Inmigraciones ;Mujeres;1160;
Alcalá del Río;De 0 a 4 años;Inmigraciones ;Hombres;22;
Alcalá del Río;De 0 a 4 años;Inmigraciones ;Mujeres;13;
Alcalá del Río;De 5 a 9 años;Inmigraciones ;Hombres;10;
Alcalá del Río;De 5 a 9 años;Inmigraciones ;Mujeres;10;
Alcalá del Río;De 10 a 14 años;Inmigraciones ;Hombres;19;
Alcalá del Río;De 10 a 14 años;Inmigraciones ;Mujeres;20;
Alcalá del Río;De 15 a 19 años;Inmigraciones ;Hombres;8;
Alcalá del Río;De 15 a 19 años;Inmigraciones ;Mujeres;12;
Alcalá del Río;De 20 a 24 años;Inmigraciones ;Hombres;16;
Alcalá del Río;De 20 a 24 años;Inmigraciones ;Mujeres;20;
Alcalá del Río;De 25 a 29 años;Inmigraciones ;Hombres;34;
Alcalá del Río;De 25 a 29 años;Inmigraciones ;Mujeres;26;
Alcalá del Río;De 30 a 34 años;Inmigraciones ;Hombres;28;
Alcalá del Río;De 30 a 34 años;Inmigraciones ;Mujeres;32;
Alcalá del Río;De 35 a 39 años;Inmigraciones ;Hombres;30;
Alcalá del Río;De 35 a 39 años;Inmigraciones ;Mujeres;17;
Alcalá del Río;De 40 a 44 años;Inmigraciones ;Hombres;22;
Alcalá del Río;De 40 a 44 años;Inmigraciones ;Mujeres;19;
Alcalá del Río;De 45 a 49 años;Inmigraciones ;Hombres;24;
Alcalá del Río;De 45 a 49 años;Inmigraciones ;Mujeres;17;
Alcalá del Río;De 50 a 54 años;Inmigraciones ;Hombres;11;
Alcalá del Río;De 50 a 54 años;Inmigraciones ;Mujeres;15;
Alcalá del Río;De 55 a 59 años;Inmigraciones ;Hombres;8;
Alcalá del Río;De 55 a 59 años;Inmigraciones ;Mujeres;8;
Alcalá del Río;De 60 a 64 años;Inmigraciones ;Hombres;10;
Alcalá del Río;De 60 a 64 años;Inmigraciones ;Mujeres;8;
Alcalá del Río;De 65 y más años;Inmigraciones ;Hombres;18;
Alcalá del Río;De 65 y más años;Inmigraciones ;Mujeres;20;
Alcalá del Río;TOTAL;Inmigraciones ;Hombres;260;
Alcalá del Río;TOTAL;Inmigraciones ;Mujeres;237;
Alcolea del Río;De 0 a 4 años;Inmigraciones ;Hombres;4;
Alcolea del Río;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Alcolea del Río;De 5 a 9 años;Inmigraciones ;Hombres;2;
Alcolea del Río;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Alcolea del Río;De 10 a 14 años;Inmigraciones ;Hombres;1;
Alcolea del Río;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Alcolea del Río;De 15 a 19 años;Inmigraciones ;Hombres;3;
Alcolea del Río;De 15 a 19 años;Inmigraciones ;Mujeres;2;
Alcolea del Río;De 20 a 24 años;Inmigraciones ;Hombres;1;
Alcolea del Río;De 20 a 24 años;Inmigraciones ;Mujeres;8;
Alcolea del Río;De 25 a 29 años;Inmigraciones ;Hombres;2;
Alcolea del Río;De 25 a 29 años;Inmigraciones ;Mujeres;3;
Alcolea del Río;De 30 a 34 años;Inmigraciones ;Hombres;7;
Alcolea del Río;De 30 a 34 años;Inmigraciones ;Mujeres;4;
Alcolea del Río;De 35 a 39 años;Inmigraciones ;Hombres;6;
Alcolea del Río;De 35 a 39 años;Inmigraciones ;Mujeres;3;
Alcolea del Río;De 40 a 44 años;Inmigraciones ;Hombres;4;
Alcolea del Río;De 40 a 44 años;Inmigraciones ;Mujeres;2;
Alcolea del Río;De 45 a 49 años;Inmigraciones ;Hombres;1;
Alcolea del Río;De 45 a 49 años;Inmigraciones ;Mujeres;4;
Alcolea del Río;De 50 a 54 años;Inmigraciones ;Hombres;3;
Alcolea del Río;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Alcolea del Río;De 55 a 59 años;Inmigraciones ;Hombres;1;
Alcolea del Río;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Alcolea del Río;De 60 a 64 años;Inmigraciones ;Hombres;-;
Alcolea del Río;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Alcolea del Río;De 65 y más años;Inmigraciones ;Hombres;1;
Alcolea del Río;De 65 y más años;Inmigraciones ;Mujeres;1;
Alcolea del Río;TOTAL;Inmigraciones ;Hombres;36;
Alcolea del Río;TOTAL;Inmigraciones ;Mujeres;33;
Algámitas;De 0 a 4 años;Inmigraciones ;Hombres;2;
Algámitas;De 0 a 4 años;Inmigraciones ;Mujeres;3;
Algámitas;De 5 a 9 años;Inmigraciones ;Hombres;1;
Algámitas;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Algámitas;De 10 a 14 años;Inmigraciones ;Hombres;1;
Algámitas;De 10 a 14 años;Inmigraciones ;Mujeres;3;
Algámitas;De 15 a 19 años;Inmigraciones ;Hombres;1;
Algámitas;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Algámitas;De 20 a 24 años;Inmigraciones ;Hombres;1;
Algámitas;De 20 a 24 años;Inmigraciones ;Mujeres;6;
Algámitas;De 25 a 29 años;Inmigraciones ;Hombres;4;
Algámitas;De 25 a 29 años;Inmigraciones ;Mujeres;4;
Algámitas;De 30 a 34 años;Inmigraciones ;Hombres;3;
Algámitas;De 30 a 34 años;Inmigraciones ;Mujeres;2;
Algámitas;De 35 a 39 años;Inmigraciones ;Hombres;6;
Algámitas;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Algámitas;De 40 a 44 años;Inmigraciones ;Hombres;4;
Algámitas;De 40 a 44 años;Inmigraciones ;Mujeres;2;
Algámitas;De 45 a 49 años;Inmigraciones ;Hombres;2;
Algámitas;De 45 a 49 años;Inmigraciones ;Mujeres;3;
Algámitas;De 50 a 54 años;Inmigraciones ;Hombres;2;
Algámitas;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Algámitas;De 55 a 59 años;Inmigraciones ;Hombres;1;
Algámitas;De 55 a 59 años;Inmigraciones ;Mujeres;2;
Algámitas;De 60 a 64 años;Inmigraciones ;Hombres;2;
Algámitas;De 60 a 64 años;Inmigraciones ;Mujeres;2;
Algámitas;De 65 y más años;Inmigraciones ;Hombres;2;
Algámitas;De 65 y más años;Inmigraciones ;Mujeres;4;
Algámitas;TOTAL;Inmigraciones ;Hombres;32;
Algámitas;TOTAL;Inmigraciones ;Mujeres;36;
Almadén de la Plata;De 0 a 4 años;Inmigraciones ;Hombres;2;
Almadén de la Plata;De 0 a 4 años;Inmigraciones ;Mujeres;2;
Almadén de la Plata;De 5 a 9 años;Inmigraciones ;Hombres;3;
Almadén de la Plata;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Almadén de la Plata;De 10 a 14 años;Inmigraciones ;Hombres;-;
Almadén de la Plata;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Almadén de la Plata;De 15 a 19 años;Inmigraciones ;Hombres;3;
Almadén de la Plata;De 15 a 19 años;Inmigraciones ;Mujeres;3;
Almadén de la Plata;De 20 a 24 años;Inmigraciones ;Hombres;2;
Almadén de la Plata;De 20 a 24 años;Inmigraciones ;Mujeres;6;
Almadén de la Plata;De 25 a 29 años;Inmigraciones ;Hombres;1;
Almadén de la Plata;De 25 a 29 años;Inmigraciones ;Mujeres;4;
Almadén de la Plata;De 30 a 34 años;Inmigraciones ;Hombres;6;
Almadén de la Plata;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Almadén de la Plata;De 35 a 39 años;Inmigraciones ;Hombres;4;
Almadén de la Plata;De 35 a 39 años;Inmigraciones ;Mujeres;5;
Almadén de la Plata;De 40 a 44 años;Inmigraciones ;Hombres;-;
Almadén de la Plata;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Almadén de la Plata;De 45 a 49 años;Inmigraciones ;Hombres;3;
Almadén de la Plata;De 45 a 49 años;Inmigraciones ;Mujeres;4;
Almadén de la Plata;De 50 a 54 años;Inmigraciones ;Hombres;2;
Almadén de la Plata;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Almadén de la Plata;De 55 a 59 años;Inmigraciones ;Hombres;4;
Almadén de la Plata;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Almadén de la Plata;De 60 a 64 años;Inmigraciones ;Hombres;3;
Almadén de la Plata;De 60 a 64 años;Inmigraciones ;Mujeres;3;
Almadén de la Plata;De 65 y más años;Inmigraciones ;Hombres;4;
Almadén de la Plata;De 65 y más años;Inmigraciones ;Mujeres;9;
Almadén de la Plata;TOTAL;Inmigraciones ;Hombres;37;
Almadén de la Plata;TOTAL;Inmigraciones ;Mujeres;44;
Almensilla;De 0 a 4 años;Inmigraciones ;Hombres;11;
Almensilla;De 0 a 4 años;Inmigraciones ;Mujeres;16;
Almensilla;De 5 a 9 años;Inmigraciones ;Hombres;8;
Almensilla;De 5 a 9 años;Inmigraciones ;Mujeres;9;
Almensilla;De 10 a 14 años;Inmigraciones ;Hombres;12;
Almensilla;De 10 a 14 años;Inmigraciones ;Mujeres;18;
Almensilla;De 15 a 19 años;Inmigraciones ;Hombres;7;
Almensilla;De 15 a 19 años;Inmigraciones ;Mujeres;6;
Almensilla;De 20 a 24 años;Inmigraciones ;Hombres;9;
Almensilla;De 20 a 24 años;Inmigraciones ;Mujeres;12;
Almensilla;De 25 a 29 años;Inmigraciones ;Hombres;13;
Almensilla;De 25 a 29 años;Inmigraciones ;Mujeres;25;
Almensilla;De 30 a 34 años;Inmigraciones ;Hombres;31;
Almensilla;De 30 a 34 años;Inmigraciones ;Mujeres;18;
Almensilla;De 35 a 39 años;Inmigraciones ;Hombres;22;
Almensilla;De 35 a 39 años;Inmigraciones ;Mujeres;16;
Almensilla;De 40 a 44 años;Inmigraciones ;Hombres;28;
Almensilla;De 40 a 44 años;Inmigraciones ;Mujeres;23;
Almensilla;De 45 a 49 años;Inmigraciones ;Hombres;17;
Almensilla;De 45 a 49 años;Inmigraciones ;Mujeres;11;
Almensilla;De 50 a 54 años;Inmigraciones ;Hombres;8;
Almensilla;De 50 a 54 años;Inmigraciones ;Mujeres;8;
Almensilla;De 55 a 59 años;Inmigraciones ;Hombres;8;
Almensilla;De 55 a 59 años;Inmigraciones ;Mujeres;11;
Almensilla;De 60 a 64 años;Inmigraciones ;Hombres;4;
Almensilla;De 60 a 64 años;Inmigraciones ;Mujeres;5;
Almensilla;De 65 y más años;Inmigraciones ;Hombres;16;
Almensilla;De 65 y más años;Inmigraciones ;Mujeres;15;
Almensilla;TOTAL;Inmigraciones ;Hombres;194;
Almensilla;TOTAL;Inmigraciones ;Mujeres;193;
Arahal;De 0 a 4 años;Inmigraciones ;Hombres;1;
Arahal;De 0 a 4 años;Inmigraciones ;Mujeres;10;
Arahal;De 5 a 9 años;Inmigraciones ;Hombres;2;
Arahal;De 5 a 9 años;Inmigraciones ;Mujeres;5;
Arahal;De 10 a 14 años;Inmigraciones ;Hombres;4;
Arahal;De 10 a 14 años;Inmigraciones ;Mujeres;3;
Arahal;De 15 a 19 años;Inmigraciones ;Hombres;5;
Arahal;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Arahal;De 20 a 24 años;Inmigraciones ;Hombres;8;
Arahal;De 20 a 24 años;Inmigraciones ;Mujeres;10;
Arahal;De 25 a 29 años;Inmigraciones ;Hombres;12;
Arahal;De 25 a 29 años;Inmigraciones ;Mujeres;11;
Arahal;De 30 a 34 años;Inmigraciones ;Hombres;30;
Arahal;De 30 a 34 años;Inmigraciones ;Mujeres;17;
Arahal;De 35 a 39 años;Inmigraciones ;Hombres;14;
Arahal;De 35 a 39 años;Inmigraciones ;Mujeres;15;
Arahal;De 40 a 44 años;Inmigraciones ;Hombres;17;
Arahal;De 40 a 44 años;Inmigraciones ;Mujeres;7;
Arahal;De 45 a 49 años;Inmigraciones ;Hombres;12;
Arahal;De 45 a 49 años;Inmigraciones ;Mujeres;8;
Arahal;De 50 a 54 años;Inmigraciones ;Hombres;6;
Arahal;De 50 a 54 años;Inmigraciones ;Mujeres;6;
Arahal;De 55 a 59 años;Inmigraciones ;Hombres;6;
Arahal;De 55 a 59 años;Inmigraciones ;Mujeres;5;
Arahal;De 60 a 64 años;Inmigraciones ;Hombres;3;
Arahal;De 60 a 64 años;Inmigraciones ;Mujeres;3;
Arahal;De 65 y más años;Inmigraciones ;Hombres;7;
Arahal;De 65 y más años;Inmigraciones ;Mujeres;9;
Arahal;TOTAL;Inmigraciones ;Hombres;127;
Arahal;TOTAL;Inmigraciones ;Mujeres;113;
Aznalcázar;De 0 a 4 años;Inmigraciones ;Hombres;12;
Aznalcázar;De 0 a 4 años;Inmigraciones ;Mujeres;13;
Aznalcázar;De 5 a 9 años;Inmigraciones ;Hombres;4;
Aznalcázar;De 5 a 9 años;Inmigraciones ;Mujeres;11;
Aznalcázar;De 10 a 14 años;Inmigraciones ;Hombres;12;
Aznalcázar;De 10 a 14 años;Inmigraciones ;Mujeres;5;
Aznalcázar;De 15 a 19 años;Inmigraciones ;Hombres;2;
Aznalcázar;De 15 a 19 años;Inmigraciones ;Mujeres;11;
Aznalcázar;De 20 a 24 años;Inmigraciones ;Hombres;10;
